,scaled_input_age,scaled_input_priors_count,scaled_input_days_b_screening_arrest,scaled_input_length_of_stay,scaled_input_age_cat,scaled_input_sex,scaled_input_race,scaled_input_c_charge_degree,scaled_input_is_recid,scaled_input_is_violent_recid,scaled_input_two_year_recid,scaled_input_class,origin_input_age,origin_input_priors_count,origin_input_days_b_screening_arrest,origin_input_length_of_stay,origin_input_age_cat,origin_input_sex,origin_input_race,origin_input_c_charge_degree,origin_input_is_recid,origin_input_is_violent_recid,origin_input_two_year_recid,origin_input_class,scaled_adv_age,scaled_adv_priors_count,scaled_adv_days_b_screening_arrest,scaled_adv_length_of_stay,scaled_adv_age_cat,scaled_adv_sex,scaled_adv_race,scaled_adv_c_charge_degree,scaled_adv_is_recid,scaled_adv_is_violent_recid,scaled_adv_two_year_recid,origin_adv_age,origin_adv_priors_count,origin_adv_days_b_screening_arrest,origin_adv_length_of_stay,origin_adv_age_cat,origin_adv_sex,origin_adv_race,origin_adv_c_charge_degree,origin_adv_is_recid,origin_adv_is_violent_recid,origin_adv_two_year_recid,running_time,Predict_Success,Attack_Success?,ground_truth,prediction,adv_prediction
0,0.12820512820512822,0.02631578947368421,0.0,0.0,25 - 45,Female,Other,F,0,0,0,Medium-Low,28.0,1.0,0.0,0.0,25 - 45,Female,Other,F,0,0,0,Medium-Low,0.0,0.1816235,0.12915167,0.15530771,25 - 45,Female,Other,F,0,0,0,18.0,6.9016933,136.51332,124.09086,25 - 45,Female,Other,F,0,0,0,2.827843427658081,Y,Y,Medium-Low,Medium-Low,High
0,0.051282051282051294,0.15789473684210525,0.15894039735099338,0.07759699624530664,Less than 25,Male,Caucasian,F,1,0,1,High,22.0,6.0,168.0,62.0,Less than 25,Male,Caucasian,F,1,0,1,High,0.090482,0.11869478,0.14007497,0.038397055,Less than 25,Male,Caucasian,F,1,0,1,25.057594,4.5104017,148.05923,30.679247,Less than 25,Male,Caucasian,F,1,0,1,2.827843427658081,Y,Y,High,High,Medium-Low
0,0.33333333333333337,0.0,0.000946073793755913,0.0025031289111389237,25 - 45,Male,African-American,M,0,0,0,Medium-Low,44.0,0.0,1.0,2.0,25 - 45,Male,African-American,M,0,0,0,Medium-Low,0.15866809,0.17466526,0.13315023,0.17716838,25 - 45,Male,African-American,M,0,0,0,30.37611,6.63728,140.73979,141.55754,25 - 45,Male,African-American,M,0,0,0,2.827843427658081,Y,Y,Medium-Low,Medium-Low,High
0,0.14102564102564105,0.0,0.0,0.0,25 - 45,Male,African-American,M,0,0,0,Medium-Low,29.000000000000004,0.0,0.0,0.0,25 - 45,Male,African-American,M,0,0,0,Medium-Low,0.022898309,0.11812734,0.00055859797,0.11812734,25 - 45,Male,African-American,M,0,0,0,19.786068,4.4888387,0.59043807,94.38374,25 - 45,Male,African-American,M,0,0,0,2.827843427658081,Y,Y,Medium-Low,Medium-Low,High
0,0.14102564102564105,0.0,0.0,0.0,25 - 45,Male,African-American,F,0,0,0,Medium-Low,29.000000000000004,0.0,0.0,0.0,25 - 45,Male,African-American,F,0,0,0,Medium-Low,0.035250768,0.10577488,0.051189974,0.10577488,25 - 45,Male,African-American,F,0,0,0,20.74956,4.0194454,54.107803,84.51413,25 - 45,Male,African-American,F,0,0,0,2.827843427658081,Y,Y,Medium-Low,Medium-Low,High
0,0.07692307692307696,0.05263157894736842,0.000946073793755913,0.003754693366708386,Less than 25,Male,African-American,M,0,0,0,Medium-Low,24.000000000000004,2.0,1.0,3.0,Less than 25,Male,African-American,M,0,0,0,Medium-Low,0.03558231,0.093972355,0.04171325,0.045095462,Less than 25,Male,African-American,M,0,0,0,20.775421,3.5709496,44.090904,36.031273,Less than 25,Male,African-American,M,0,0,0,2.827843427658081,Y,Y,Medium-Low,Medium-Low,High
0,0.07692307692307696,0.0,0.0,0.0012515644555694619,Less than 25,Male,African-American,M,1,0,1,Medium-Low,24.000000000000004,0.0,0.0,1.0,Less than 25,Male,African-American,M,1,0,1,Medium-Low,0.034454882,0.042468198,0.028312132,0.04371976,Less than 25,Male,African-American,M,1,0,1,20.687479,1.6137915,29.925922,34.93209,Less than 25,Male,African-American,M,1,0,1,2.827843427658081,Y,Y,Medium-Low,Medium-Low,High
0,0.1794871794871795,0.0,0.0,0.0012515644555694619,25 - 45,Male,African-American,F,0,0,0,Medium-Low,32.0,0.0,0.0,1.0,25 - 45,Male,African-American,F,0,0,0,Medium-Low,0.060432937,0.11905424,0.07222098,0.12030581,25 - 45,Male,African-American,F,0,0,0,22.713768,4.524061,76.33758,96.12434,25 - 45,Male,African-American,F,0,0,0,2.827843427658081,Y,Y,Medium-Low,Medium-Low,High
0,0.08974358974358973,0.05263157894736842,0.000946073793755913,0.0,25 - 45,Male,Hispanic,F,1,0,1,Medium-Low,25.0,2.0,1.0,0.0,25 - 45,Male,Hispanic,F,1,0,1,Medium-Low,0.005264093,0.13711108,0.05726574,0.084479496,25 - 45,Male,Hispanic,F,1,0,1,18.410599,5.2102213,60.52989,67.499115,25 - 45,Male,Hispanic,F,1,0,1,2.827843427658081,Y,Y,Medium-Low,Medium-Low,High
0,0.24358974358974358,0.10526315789473684,0.000946073793755913,0.0,25 - 45,Female,African-American,M,0,0,0,Medium-Low,37.0,4.0,1.0,0.0,25 - 45,Female,African-American,M,0,0,0,Medium-Low,0.14113244,0.20772046,0.10340336,0.102457285,25 - 45,Female,African-American,M,0,0,0,29.00833,7.8933773,109.29735,81.86337,25 - 45,Female,African-American,M,0,0,0,2.827843427658081,Y,Y,Medium-Low,Medium-Low,High
0,0.11538461538461539,0.10526315789473684,0.000946073793755913,0.04130162703379224,25 - 45,Male,African-American,F,0,0,0,Medium-Low,27.0,4.0,1.0,33.0,25 - 45,Male,African-American,F,0,0,0,Medium-Low,0.07967453,0.14097326,0.024752801,0.07701172,25 - 45,Male,African-American,F,0,0,0,24.214613,5.3569837,26.163712,61.532364,25 - 45,Male,African-American,F,0,0,0,2.827843427658081,N,N,High,Medium-Low,High
0,0.19230769230769232,0.02631578947368421,0.000946073793755913,0.0,25 - 45,Male,Hispanic,F,0,0,0,Medium-Low,33.0,1.0,1.0,0.0,25 - 45,Male,Hispanic,F,0,0,0,Medium-Low,0.044858567,0.17376493,0.14839521,0.14744914,25 - 45,Male,Hispanic,F,0,0,0,21.498968,6.6030674,156.85374,117.81186,25 - 45,Male,Hispanic,F,0,0,0,2.827843427658081,Y,Y,Medium-Low,Medium-Low,High
0,0.11538461538461539,0.10526315789473684,0.28382213812677387,0.0,25 - 45,Male,African-American,M,1,0,1,Medium-Low,27.0,4.0,300.0,0.0,25 - 45,Male,African-American,M,1,0,1,Medium-Low,0.08588913,0.13475865,0.29821983,0.029495487,25 - 45,Male,African-American,M,1,0,1,24.69935,5.1208286,315.21835,23.566895,25 - 45,Male,African-American,M,1,0,1,2.827843427658081,N,N,High,Medium-Low,High
0,0.10256410256410256,0.05263157894736842,0.000946073793755913,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,26.0,2.0,1.0,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,0.00027293153,0.15492274,0.06813743,0.102291174,25 - 45,Male,Caucasian,F,0,0,0,18.021288,5.887064,72.02126,81.73065,25 - 45,Male,Caucasian,F,0,0,0,2.827843427658081,Y,Y,Medium-Low,Medium-Low,High
0,0.20512820512820515,0.05263157894736842,0.0,0.0012515644555694619,25 - 45,Male,Hispanic,M,1,0,1,Medium-Low,34.0,2.0,0.0,1.0,25 - 45,Male,Hispanic,M,1,0,1,Medium-Low,0.07499251,0.18276729,0.07595621,0.13138726,25 - 45,Male,Hispanic,M,1,0,1,23.849415,6.945157,80.28571,104.978424,25 - 45,Male,Hispanic,M,1,0,1,2.827843427658081,Y,Y,Medium-Low,Medium-Low,High
0,0.3205128205128205,0.10526315789473684,0.0,0.0025031289111389237,25 - 45,Male,Caucasian,F,1,1,1,Medium-Low,42.99999999999999,4.0,0.0,2.0,25 - 45,Male,Caucasian,F,1,1,1,Medium-Low,0.22614573,0.19963026,0.009273572,0.096870236,25 - 45,Male,Caucasian,F,1,1,1,35.639366,7.58595,9.802165,77.399315,25 - 45,Male,Caucasian,F,1,1,1,2.827843427658081,Y,Y,Medium-Low,Medium-Low,High
0,0.24358974358974358,0.10526315789473684,0.0,0.0,25 - 45,Male,Caucasian,M,0,0,0,Medium-Low,37.0,4.0,0.0,0.0,25 - 45,Male,Caucasian,M,0,0,0,Medium-Low,0.11508985,0.23376305,0.11572841,0.1284999,25 - 45,Male,Caucasian,M,0,0,0,26.977009,8.882996,122.32493,102.67142,25 - 45,Male,Caucasian,M,0,0,0,2.827843427658081,Y,Y,Medium-Low,Medium-Low,High
0,0.15384615384615383,0.0,0.000946073793755913,0.0,25 - 45,Male,Caucasian,M,0,0,0,Medium-Low,30.0,0.0,1.0,0.0,25 - 45,Male,Caucasian,M,0,0,0,Medium-Low,0.0022296812,0.15161648,0.00058676116,0.15161648,25 - 45,Male,Caucasian,M,0,0,0,18.173914,5.7614264,0.62020653,121.14157,25 - 45,Male,Caucasian,M,0,0,0,2.827843427658081,Y,Y,Medium-Low,Medium-Low,High
0,0.4487179487179488,0.21052631578947367,0.000946073793755913,0.006257822277847309,Greater than 45,Male,African-American,F,1,0,1,Medium-Low,53.00000000000001,8.0,1.0,5.0,Greater than 45,Male,African-American,F,1,0,1,Medium-Low,0.38970852,0.26953575,0.019009955,0.06526723,Greater than 45,Male,African-American,F,1,0,1,48.397263,10.242358,20.093523,52.148514,Greater than 45,Male,African-American,F,1,0,1,2.827843427658081,Y,Y,Medium-Low,Medium-Low,High
0,0.41025641025641024,0.02631578947368421,0.000946073793755913,0.0012515644555694619,Greater than 45,Male,Caucasian,F,1,0,0,Medium-Low,50.0,1.0,1.0,1.0,Greater than 45,Male,Caucasian,F,1,0,0,Medium-Low,0.21067439,0.22589782,0.2005281,0.20083359,Greater than 45,Male,Caucasian,F,1,0,0,34.432602,8.584117,211.9582,160.46603,Greater than 45,Male,Caucasian,F,1,0,0,2.827843427658081,Y,Y,Medium-Low,Medium-Low,High
0,0.08974358974358973,0.0,0.0,0.11264080100125157,25 - 45,Male,African-American,F,1,1,1,Medium-Low,25.0,0.0,0.0,90.0,25 - 45,Male,African-American,F,1,1,1,Medium-Low,0.08203421,0.0077093835,0.0077093835,0.12035018,25 - 45,Male,African-American,F,1,1,1,24.398668,0.29295656,8.148818,96.1598,25 - 45,Male,African-American,F,1,1,1,2.827843427658081,Y,Y,Medium-Low,Medium-Low,High
0,0.15384615384615383,0.3684210526315789,0.02554399243140965,0.02753441802252816,25 - 45,Male,African-American,F,1,0,1,High,30.0,14.0,27.0,22.0,25 - 45,Male,African-American,F,1,0,1,High,0.27822462,0.24404258,0.07254092,0.0,25 - 45,Male,African-American,F,1,0,1,39.701523,9.273618,76.67575,0.0,25 - 45,Male,African-American,F,1,0,1,2.827843427658081,N,N,Medium-Low,High,Medium-Low
0,0.038461538461538464,0.0,0.000946073793755913,0.0012515644555694619,Less than 25,Male,African-American,F,1,0,1,Medium-Low,21.0,0.0,1.0,1.0,Less than 25,Male,African-American,F,1,0,1,Medium-Low,0.019489221,0.018972319,0.00480792,0.020223884,Less than 25,Male,African-American,F,1,0,1,19.520159,0.7209481,5.0819716,16.158884,Less than 25,Male,African-American,F,1,0,1,2.827843427658081,Y,Y,Medium-Low,Medium-Low,High
0,0.28205128205128205,0.05263157894736842,0.000946073793755913,0.0012515644555694619,25 - 45,Male,Native American,M,0,0,0,Medium-Low,40.0,2.0,1.0,1.0,25 - 45,Male,Native American,M,0,0,0,Medium-Low,0.21385655,0.12082632,0.04605922,0.0694463,25 - 45,Male,Native American,M,0,0,0,34.68081,4.5914,48.684597,55.487595,25 - 45,Male,Native American,M,0,0,0,2.827843427658081,Y,Y,Medium-Low,Medium-Low,High
0,0.2564102564102564,0.3684210526315789,0.000946073793755913,0.0,25 - 45,Male,African-American,F,0,0,0,High,37.99999999999999,14.0,1.0,0.0,25 - 45,Male,African-American,F,0,0,0,High,0.30595526,0.31887606,0.009932868,0.0,25 - 45,Male,African-American,F,0,0,0,41.864513,12.1172905,10.499042,0.0,25 - 45,Male,African-American,F,0,0,0,2.827843427658081,Y,Y,High,High,Medium-Low
0,0.11538461538461539,0.3421052631578947,0.0,0.017521902377972465,25 - 45,Male,African-American,F,1,0,1,High,27.0,12.999999999999998,0.0,13.999999999999998,25 - 45,Male,African-American,F,1,0,1,High,0.2379528,0.21953708,0.0006859172,0.0,25 - 45,Male,African-American,F,1,0,1,36.560318,8.342409,0.7250145,0.0,25 - 45,Male,African-American,F,1,0,1,2.827843427658081,N,N,Medium-Low,High,Medium-Low
