,scaled_input_age,scaled_input_priors_count,scaled_input_days_b_screening_arrest,scaled_input_length_of_stay,scaled_input_age_cat,scaled_input_sex,scaled_input_race,scaled_input_c_charge_degree,scaled_input_is_recid,scaled_input_is_violent_recid,scaled_input_two_year_recid,scaled_input_class,origin_input_age,origin_input_priors_count,origin_input_days_b_screening_arrest,origin_input_length_of_stay,origin_input_age_cat,origin_input_sex,origin_input_race,origin_input_c_charge_degree,origin_input_is_recid,origin_input_is_violent_recid,origin_input_two_year_recid,origin_input_class,scaled_adv_age,scaled_adv_priors_count,scaled_adv_days_b_screening_arrest,scaled_adv_length_of_stay,scaled_adv_age_cat,scaled_adv_sex,scaled_adv_race,scaled_adv_c_charge_degree,scaled_adv_is_recid,scaled_adv_is_violent_recid,scaled_adv_two_year_recid,origin_adv_age,origin_adv_priors_count,origin_adv_days_b_screening_arrest,origin_adv_length_of_stay,origin_adv_age_cat,origin_adv_sex,origin_adv_race,origin_adv_c_charge_degree,origin_adv_is_recid,origin_adv_is_violent_recid,origin_adv_two_year_recid,running_time,Predict_Success,Attack_Success?,ground_truth,prediction,adv_prediction
0,0.12820512820512822,0.02631578947368421,0.0,0.0,25 - 45,Female,Other,F,0,0,0,Medium-Low,28.0,1.0,0.0,0.0,25 - 45,Female,Other,F,0,0,0,Medium-Low,0.00040453672,0.4398168,5.066395e-07,5.066395e-07,25 - 45,Female,Other,F,0,0,0,18.031553,16.71304,0.00053551793,0.00040480494,25 - 45,Female,Other,F,0,0,0,10.267634391784668,Y,Y,Medium-Low,Medium-Low,High
0,0.051282051282051294,0.15789473684210525,0.15894039735099338,0.07759699624530664,Less than 25,Male,Caucasian,F,1,0,1,High,22.0,6.0,168.0,62.0,Less than 25,Male,Caucasian,F,1,0,1,High,0.11129406,0.07188171,0.15040246,0.02282226,Less than 25,Male,Caucasian,F,1,0,1,26.680935,2.731505,158.9754,18.234987,Less than 25,Male,Caucasian,F,1,0,1,10.267634391784668,Y,Y,High,High,Medium-Low
0,0.33333333333333337,0.0,0.000946073793755913,0.0025031289111389237,25 - 45,Male,African-American,M,0,0,0,Medium-Low,44.0,0.0,1.0,2.0,25 - 45,Male,African-American,M,0,0,0,Medium-Low,0.050532997,5.066395e-07,0.0010163486,0.2777273,25 - 45,Male,African-American,M,0,0,0,21.941572,1.92523e-05,1.0742805,221.90411,25 - 45,Male,African-American,M,0,0,0,10.267634391784668,Y,Y,Medium-Low,Medium-Low,High
0,0.14102564102564105,0.0,0.0,0.0,25 - 45,Male,African-American,M,0,0,0,Medium-Low,29.000000000000004,0.0,0.0,0.0,25 - 45,Male,African-American,M,0,0,0,Medium-Low,3.2782555e-07,1.0,7.748604e-07,0.00017812848,25 - 45,Male,African-American,M,0,0,0,18.000025,38.0,0.0008190274,0.14232466,25 - 45,Male,African-American,M,0,0,0,10.267634391784668,Y,Y,Medium-Low,Medium-Low,High
0,0.14102564102564105,0.0,0.0,0.0,25 - 45,Male,African-American,F,0,0,0,Medium-Low,29.000000000000004,0.0,0.0,0.0,25 - 45,Male,African-American,F,0,0,0,Medium-Low,3.2782555e-07,1.0,8.6426735e-07,0.00011476874,25 - 45,Male,African-American,F,0,0,0,18.000025,38.0,0.0009135306,0.091700226,25 - 45,Male,African-American,F,0,0,0,10.267634391784668,Y,Y,Medium-Low,Medium-Low,High
0,0.07692307692307696,0.05263157894736842,0.000946073793755913,0.003754693366708386,Less than 25,Male,African-American,M,0,0,0,Medium-Low,24.000000000000004,2.0,1.0,3.0,Less than 25,Male,African-American,M,0,0,0,Medium-Low,0.06500089,0.11289707,0.00094765425,0.0038822293,Less than 25,Male,African-American,M,0,0,0,23.070068,4.2900887,1.0016706,3.1019013,Less than 25,Male,African-American,M,0,0,0,10.267634391784668,Y,Y,Medium-Low,Medium-Low,High
0,0.07692307692307696,0.0,0.0,0.0012515644555694619,Less than 25,Male,African-American,M,1,0,1,Medium-Low,24.000000000000004,0.0,0.0,1.0,Less than 25,Male,African-American,M,1,0,1,Medium-Low,0.02196455,5.066395e-07,5.066395e-07,0.052832276,Less than 25,Male,African-American,M,1,0,1,19.713234,1.92523e-05,0.00053551793,42.21299,Less than 25,Male,African-American,M,1,0,1,10.267634391784668,Y,Y,Medium-Low,Medium-Low,High
0,0.1794871794871795,0.0,0.0,0.0012515644555694619,25 - 45,Male,African-American,F,0,0,0,Medium-Low,32.0,0.0,0.0,1.0,25 - 45,Male,African-American,F,0,0,0,Medium-Low,0.017198682,5.066395e-07,5.066395e-07,0.19099137,25 - 45,Male,African-American,F,0,0,0,19.341497,1.92523e-05,0.00053551793,152.60211,25 - 45,Male,African-American,F,0,0,0,10.267634391784668,Y,N,Medium-Low,Medium-Low,Medium-Low
0,0.08974358974358973,0.05263157894736842,0.000946073793755913,0.0,25 - 45,Male,Hispanic,F,1,0,1,Medium-Low,25.0,2.0,1.0,0.0,25 - 45,Male,Hispanic,F,1,0,1,Medium-Low,0.04452172,0.20418379,0.0009496808,5.066395e-07,25 - 45,Male,Hispanic,F,1,0,1,21.472692,7.758984,1.0038126,0.00040480494,25 - 45,Male,Hispanic,F,1,0,1,10.267634391784668,Y,Y,Medium-Low,Medium-Low,High
0,0.24358974358974358,0.10526315789473684,0.000946073793755913,0.0,25 - 45,Female,African-American,M,0,0,0,Medium-Low,37.0,4.0,1.0,0.0,25 - 45,Female,African-American,M,0,0,0,Medium-Low,0.19575548,0.30442113,0.000946939,5.066395e-07,25 - 45,Female,African-American,M,0,0,0,33.268925,11.568003,1.0009146,0.00040480494,25 - 45,Female,African-American,M,0,0,0,10.267634391784668,Y,Y,Medium-Low,Medium-Low,High
0,0.11538461538461539,0.10526315789473684,0.000946073793755913,0.04130162703379224,25 - 45,Male,African-American,F,0,0,0,Medium-Low,27.0,4.0,1.0,33.0,25 - 45,Male,African-American,F,0,0,0,Medium-Low,0.115384616,0.10526316,0.0009460738,0.041301627,25 - 45,Male,African-American,F,0,0,0,27.0,4.0,1.0,33.0,25 - 45,Male,African-American,F,0,0,0,10.267634391784668,N,Y,High,Medium-Low,Medium-Low
0,0.19230769230769232,0.02631578947368421,0.000946073793755913,0.0,25 - 45,Male,Hispanic,F,0,0,0,Medium-Low,33.0,1.0,1.0,0.0,25 - 45,Male,Hispanic,F,0,0,0,Medium-Low,0.10339016,0.23954383,0.0009486675,5.066395e-07,25 - 45,Male,Hispanic,F,0,0,0,26.06443,9.102665,1.0027416,0.00040480494,25 - 45,Male,Hispanic,F,0,0,0,10.267634391784668,Y,Y,Medium-Low,Medium-Low,High
0,0.11538461538461539,0.10526315789473684,0.28382213812677387,0.0,25 - 45,Male,African-American,M,1,0,1,High,27.0,4.0,300.0,0.0,25 - 45,Male,African-American,M,1,0,1,High,0.11562842,0.10460645,0.2836619,5.066395e-07,25 - 45,Male,African-American,M,1,0,1,27.019016,3.9750452,299.83063,0.00040480494,25 - 45,Male,African-American,M,1,0,1,10.267634391784668,Y,Y,High,High,Medium-Low
0,0.10256410256410256,0.05263157894736842,0.000946073793755913,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,26.0,2.0,1.0,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,0.03822571,0.2531959,0.00094890594,5.066395e-07,25 - 45,Male,Caucasian,F,0,0,0,20.981604,9.621445,1.0029936,0.00040480494,25 - 45,Male,Caucasian,F,0,0,0,10.267634391784668,Y,Y,Medium-Low,Medium-Low,High
0,0.20512820512820515,0.05263157894736842,0.0,0.0012515644555694619,25 - 45,Male,Hispanic,M,1,0,1,Medium-Low,34.0,2.0,0.0,1.0,25 - 45,Male,Hispanic,M,1,0,1,Medium-Low,0.15098035,0.15234628,5.066395e-07,0.0012735426,25 - 45,Male,Hispanic,M,1,0,1,29.776466,5.789159,0.00053551793,1.0175606,25 - 45,Male,Hispanic,M,1,0,1,10.267634391784668,Y,Y,Medium-Low,Medium-Low,High
0,0.3205128205128205,0.10526315789473684,0.0,0.0025031289111389237,25 - 45,Male,Caucasian,F,1,1,1,Medium-Low,42.99999999999999,4.0,0.0,2.0,25 - 45,Male,Caucasian,F,1,1,1,Medium-Low,0.26807702,0.26531392,5.066395e-07,0.0025618076,25 - 45,Male,Caucasian,F,1,1,1,38.910007,10.081929,0.00053551793,2.0468843,25 - 45,Male,Caucasian,F,1,1,1,10.267634391784668,Y,Y,Medium-Low,Medium-Low,High
0,0.24358974358974358,0.10526315789473684,0.0,0.0,25 - 45,Male,Caucasian,M,0,0,0,Medium-Low,37.0,4.0,0.0,0.0,25 - 45,Male,Caucasian,M,0,0,0,Medium-Low,0.17283419,0.37193257,5.066395e-07,5.066395e-07,25 - 45,Male,Caucasian,M,0,0,0,31.481066,14.133437,0.00053551793,0.00040480494,25 - 45,Male,Caucasian,M,0,0,0,10.267634391784668,Y,Y,Medium-Low,Medium-Low,High
0,0.15384615384615383,0.0,0.000946073793755913,0.0,25 - 45,Male,Caucasian,M,0,0,0,Medium-Low,30.0,0.0,1.0,0.0,25 - 45,Male,Caucasian,M,0,0,0,Medium-Low,0.15384616,0.0,0.0009460738,0.0,25 - 45,Male,Caucasian,M,0,0,0,30.0,0.0,1.0,0.0,25 - 45,Male,Caucasian,M,0,0,0,10.267634391784668,Y,N,Medium-Low,Medium-Low,Medium-Low
0,0.4487179487179488,0.21052631578947367,0.000946073793755913,0.006257822277847309,Greater than 45,Male,African-American,F,1,0,1,Medium-Low,53.00000000000001,8.0,1.0,5.0,Greater than 45,Male,African-American,F,1,0,1,Medium-Low,0.39796558,0.34947383,0.00095543265,0.023774683,Greater than 45,Male,African-American,F,1,0,1,49.041317,13.280005,1.0098923,18.995972,Greater than 45,Male,African-American,F,1,0,1,10.267634391784668,Y,Y,Medium-Low,Medium-Low,High
